0
109576195
112459780
112459788
112459792
109838353
109051923
118751253
112459797
107741208
112459800
112197658
112459803
106430492
112197661
118751262
111935520
107479073
112459811
117964839
112459817
118751276
112459822
112197679
106954800
111935539
112459830
112459833
111935547
112197693
119275583
105906239
117964864
105906244
105906249
109838409
112459853
111935569
119275602
109314129
112459864
118751321
107216986
112459870
119275616
114032736
112459874
112459879
112459883
107479149
112459887
110624881
112459890
118751348
111935604
112459894
118751351
107741304
107217017
116129913
109314164
119537789
118751358
118751361
109314177
112459907
108265601
108265605
111935622
118751367
112459911
108265608
112459915
109314188
116129933
118751374
110624910
108003471
118751377
109314192
112459920
118751380
113508501
109314198
112459923
107479190
109576345
108265620
108265624
111935644
108265628
107217054
107479199
109314209
112197794
108003490
109576354
119013541
112459942
108265635
111935656
108265640
108265644
111935661
115343534
116129965
119013552
112459951
109314226
112459955
108265650
108265655
106430650
109576379
112197821
112459965
108265663
119537856
107741377
118751423
108265662
111935684
112459972
112459975
107479239
108265673
106430666
111935691
119275724
112197835
107741388
109314253
106954960
112459982
107741394
112459979
107479247
108265685
118751442
117702863
108265688
108789977
116654298
112459995
112197852
108265692
113246430
112460000
118751459
112197860
107479268
112460005
114295018
118751468
117965040
112460016
119013617
105906422
108265719
112197880
107479289
105906426
108003579
119013628
113246461
117965053
112460028
107479296
112460031
112460025
118751487
112197892
117965060
119275782
106430726
117965064
111935753
112460041
107479305
113246476
112460044
118751495
112460047
107479312
118751499
107217170
117965078
119275799
112460054
112197914
112460058
112460062
107479329
112460066
107479331
106955044
108003621
118751521
112460072
111935786
106955054
107741487
112197936
114032945
112460078
107479347
118751539
108003638
112197943
112460090
108003643
114032956
118751550
108003647
118751555
108003651
109314372
117965123
113770823
114032968
118751560
109314378
112460100
112460107
108003662
112460112
108003667
112197972
109314390
114557271
106692952
108003671
111935835
112460125
112197983
118751583
108003681
119275875
112460132
106692965
118751589
108003687
119275882
112460139
112460140
108265837
106692974
108003695
108265840
117965169
105906544
105906545
108003699
112460148
118751604
108003703
110363000
112198008
112198017
108003718
112460168
114033034
105906572
109314445
108003728
108265876
112198041
112460187
106955170
113246634
116130219
112460203
109052341
119538104
112984508
112460226
110100932
116654535
109576651
116130251
112460235
106168784
106955222
111411671
117703128
112460246
107479514
114033115
106955231
112460258
107741667
112198116
106955241
117703153
108790258
107479539
112460273
106168821
108003830
107217400
116654592
108265984
111673866
107217419
108265996
108003852
108003859
107741716
118751764
117805340
108003873
107217445
112460328
106955307
105906732
107217453
112460337
106693173
107479605
107217461
114295349
106955322
111673916
107217469
117965374
106693182
112460349
110101058
109314628
107479620
113508934
112460362
112460368
119276113
107217490
110101076
107217494
108003927
107479641
108266077
112460382
114295392
107217506
107479652
108003942
116654696
107741802
112460397
107741808
116654705
106168949
107741815
106693241
106168954
107479675
107741820
116654713
106168958
106431105
108266114
116654724
106168964
106168968
106955402
106168972
118227597
107479693
108266124
106168976
108266128
106168980
108790422
107479703
106168984
108266135
114295451
106168988
107479710
106168992
114033312
116654753
114295460
105906853
108266150
110887591
106955432
107479720
107741865
109052591
114295474
105906870
107479735
116130489
118489789
105906879
119538367
114295489
105906887
106169032
107479755
105906896
113509073
114295506
111936217
105906906
119276249
106693341
105906913
107479783
106693351
108266217
106169069
