routeId,locationId
107370238,107370149
107370264,107370149
107370194,107370149
107370229,107370149
107370180,107370149
107370156,107370149
107370301,107370149
107370279,107370149
107371641,107370335
107371592,107370335
107371549,107370335
107371530,107370335
107371562,107370335
107371505,107370335
107371627,107370335
107371645,107370335
107371634,107370335
107371613,107370335
107371576,107370335
107371583,107370335
107371599,107370335
107366975,107366734
107367038,107366734
106286476,107366734
107366991,107366734
107367028,107366734
107367020,107366734
106294969,107366734
118286702,107366734
106286530,107366734
107367047,107366734
107367014,107366734
106967888,107366734
118869852,107366734
107367068,107366734
107366997,107366734
107367004,107366734
111400246,111400232
111400235,111400232
118165377,111400232
111547385,111400232
118165332,111400232
118094809,111400079
118094838,111400079
112332734,111400079
111400083,111400079
112339429,111400079
118094816,111400079
118094830,111400079
117742533,111400079
118165366,111400091
111400207,111400091
118094743,111400091
118165352,111400091
118094761,111400091
118094731,111400091
118165347,111400091
111400222,111400091
118165358,111400091
118094768,111400091
118165362,111400091
111400099,111400091
118094722,111400091
111400216,111400091
118101062,111663596
111663600,111663596
118101051,111663596
118272620,118272556
118272610,118272556
118272598,118272556
118272674,118272556
118272572,118272556
108104124,108029415
108029418,108029415
108029427,108029415
108029368,108029340
108104108,108029340
108029344,108029340
108104095,108029340
108029382,108029340
108029406,108029340
108029394,108029340
117649797,111663640
118093560,111663640
118093583,111663640
118093546,111663640
111663643,111663640
106302747,107367447
106302793,107367447
107367544,107367447
107367511,107367447
107367536,107367447
107367490,107367447
106367138,107367447
106953996,107367447
107367496,107367447
106367156,107367447
107367532,107367447
106297196,107367447
106273173,107367447
107367524,107367447
107367504,107367447
107418768,107418665
107418746,107418665
107418756,107418665
107418723,107418665
107418668,107418665
107418676,107418665
107418701,107418665
107418685,107418665
107418517,107418508
107418526,107418508
107418532,107418508
107368495,107368492
107368511,107368492
107368515,107368492
107368506,107368492
107368499,107368492
107364583,107366669
106302788,107366669
107365173,107366669
107364637,107366669
106890324,107366669
107364358,107366669
107364363,107366669
106594114,107366669
107364428,107366669
107365193,107366669
107364330,107366669
107365148,107366669
107364416,107366669
107364298,107366669
107364340,107366669
107364348,107366669
107364353,107366669
106594089,107366669
107364620,107366669
116248174,107366669
107364370,107366669
106953843,107366669
106294957,107366669
106308103,107366669
106594104,107366669
107362312,107366669
107364491,107366669
106890340,107366669
106329212,107366669
107365179,107366669
106890347,107366669
107365136,107366669
106274116,107366669
106890318,107366669
107364442,107366669
107364476,107366669
106294952,107366669
106890328,107366669
107364499,107366669
106315596,107366669
106890334,107366669
107364686,107366669
107373217,107373214
107373241,107373214
107373248,107373214
107373230,107373214
107373236,107373214
107387149,107387135
107387181,107387135
107387167,107387135
107387192,107387135
107387138,107387135
107387306,107387221
107387244,107387221
107387262,107387221
107387316,107387221
107387298,107387221
107387287,107387221
107387293,107387221
107387274,107387221
117742310,107387221
107387257,107387221
107387330,107387221
107387280,107387221
107380461,107380424
107380486,107380424
107380477,107380424
106301103,107380424
118272539,107380424
106295569,107380424
106297945,107380424
109759991,107380424
107380495,107380424
107380445,107380424
107372848,107372845
107372857,107372845
107373196,107372845
107373204,107372845
107373189,107372845
107373184,107372845
107388397,107388349
107388382,107388349
107388419,107388349
107388374,107388349
118694725,107388349
107388354,107388349
107388360,107388349
107388464,107388349
107388426,107388349
107388405,107388349
107388438,107388349
107379450,107378742
107379433,107378742
107379427,107378742
107378788,107378742
107378794,107378742
107378806,107378742
107378749,107378742
107379562,107378742
107378815,107378742
107379571,107378742
107379413,107378742
107379540,107378742
107379469,107378742
107391688,107387366
107391730,107387366
107391656,107387366
107391718,107387366
107391707,107387366
107391694,107387366
107391671,107387366
107391647,107387366
107431596,107387366
107372777,107372766
107372802,107372766
107372819,107372766
107372832,107372766
107380374,107380328
107380389,107380328
107380383,107380328
107380355,107380328
107380334,107380328
107380368,107380328
107380349,107380328
107380362,107380328
106285801,107366720
106301932,107366720
107364283,107366720
107364271,107366720
106301927,107366720
106301937,107366720
106301922,107366720
106301905,107366720
106298661,107366720
107367856,107367802
107367968,107367802
107367930,107367802
106297928,107367802
106298436,107367802
107367864,107367802
107367912,107367802
107367823,107367802
106296087,107367802
107367843,107367802
106278667,107367802
107367887,107367802
107367852,107367802
107367949,107367802
107367830,107367802
118293164,112428108
114184299,112428108
118336990,112428108
111392230,112428108
111391662,112428108
111391693,112428108
111392244,112428108
111392256,112428108
111391928,112428108
111391920,112428108
111391593,112428108
111391603,112428108
111391612,112428108
118611768,112428108
111392065,112428108
111392239,112428108
118293169,112428108
111391669,112428108
111391835,112428108
118293229,112428108
111391899,112428108
111391869,112428108
114175991,112428108
111392180,112428108
118293134,112428108
111391944,112428108
111391681,112428108
111391877,112428108
111391910,112428108
111391725,112428108
114185560,112428108
111391677,112428108
111391828,112428108
118293217,112428108
111391972,112428108
118293174,112428108
111392220,112428108
118293035,112428108
111391642,112428108
111391887,112428108
108667375,112428108
111392224,112428108
111843563,112428108
111391863,112428108
111392173,112428108
111391635,112428108
111391700,112428108
111391573,112428108
111391648,112428108
118293179,112428108
111391809,112428108
111391585,112428108
111391803,112428108
111841177,112428108
114184285,112428108
111391963,112428108
111392200,112428108
111392215,112428108
111391656,112428108
111841062,112428108
111392163,112428108
108667643,112428108
111392053,112428108
111392186,112428108
111392043,112428108
111391952,112428108
111391820,112428108
111391857,112428108
111391937,112428108
111392367,112428114
118288297,112428114
111392280,112428114
111392349,112428114
111392393,112428114
111392580,112428114
111392878,112428114
118282680,112428114
111392957,112428114
111392720,112428114
111392475,112428114
111392288,112428114
111392441,112428114
111392702,112428114
111392730,112428114
111392305,112428114
116515303,112428114
111392356,112428114
111392284,112428114
111392716,112428114
111392361,112428114
111392809,112428114
116515247,112428114
111392920,112428114
111392553,112428114
111392912,112428114
111392298,112428114
108670978,112428114
111392417,112428114
111392585,112428114
111392833,112428114
111392837,112428114
111392422,112428114
118077399,112428114
118077536,112428114
108659750,112428114
111392294,112428114
111392698,112428114
111392711,112428114
111392269,112428114
111392404,112428114
111392725,112428114
111392568,112428114
111392693,112428114
116378710,112428114
111392388,112428114
111392841,112428114
118283200,112428114
111392427,112428114
111392373,112428114
111392447,112428114
118284393,112428114
111392847,112428114
109284268,112428114
111392435,112428114
111392276,112428114
111392687,112428114
111392594,112428114
116515317,112428114
111392378,112428114
111392398,112428114
111392331,112428114
111392326,112428114
111392263,112428114
111392412,112428114
111392947,112428114
111392310,112428114
111392317,112428114
111392338,112428114
111392321,112428114
118288318,112428114
111392383,112428114
111392343,112428114
111392573,112428114
118611743,112428119
111393178,112428119
111393324,112428119
111393371,112428119
111393189,112428119
111393381,112428119
118226726,112428119
111393291,112428119
111393335,112428119
111393166,112428119
111393144,112428119
111393170,112428119
111393359,112428119
111393329,112428119
119018962,112428119
111393254,112428119
118226733,112428119
111393174,112428119
111393138,112428119
111393184,112428119
111393271,112428119
111393286,112428119
111393364,112428119
111393354,112428119
111335560,112428119
111393194,112428119
111393224,112428119
111393311,112428119
111393154,112428119
111393160,112428119
111393246,112428119
111393299,112428119
111393304,112428119
111393206,112428119
111393264,112428119
111393342,112428119
111393213,112428119
111393220,112428119
111393347,112428119
111393376,112428119
111393230,112428119
111393149,112428119
111393278,112428119
118611694,112428119
111393238,112428119
106161971,106161967
106161984,106161967
112910156,106161967
119537546,106161967
119537558,106161967
106248433,106161967
119556371,106161967
119545702,106161967
106161992,106161967
119537099,106161967
116725056,116072929
116072935,116072929
116523353,116072929
116723504,116072929
116072962,116072951
116573036,116541185
118057167,116541185
116541189,116541185
116573076,116541185
116541215,116541205
116541225,116541205
116072908,116072897
119430088,116072897
116544670,116072897
116485020,116485013
116572935,116485013
116544789,116072819
116072844,116072819
116072829,116072819
116544773,116072819
116763961,116072819
116072863,116072856
116539997,116072856
116544736,116072856
116072876,116072856
116544763,116072856
116523343,116072856
116544711,116072856
116541115,116541090
116541165,116541090
118057024,116541090
118056380,116541090
118057065,116541090
116541007,116540980
116540987,116540980
106371494,105905791
105942320,105905791
106293839,105905791
106294273,105905791
107582289,105905791
107051909,105905791
107106530,105905791
106294282,105905791
107944594,105905791
113972523,105905791
107052001,105905791
107108197,105905791
105905805,105905791
105942315,105905791
105988502,105905791
105989136,105905791
105946316,105905791
106313384,105905791
105905801,105905791
107582308,105905791
105905795,105905791
107582344,107582330
107582335,107582330
111725792,105905743
106586970,105905743
105946293,105905743
106150254,105905743
105946297,105905743
105905763,105905743
105946306,105905743
106586979,105905743
105905755,105905743
112319659,105905743
105946302,105905743
106330795,105905743
105905751,105905743
106096221,105905743
105905746,105905743
107508690,105907115
105930785,105907115
106014824,105907115
105930776,105907115
105930772,105907115
105907118,105907115
106276551,105907115
105930781,105907115
106169468,105907115
105930767,105907115
105907127,105907115
106939606,106328004
106939619,106328004
106328008,106328004
110664736,110664715
119080602,116089803
116089954,116089803
116089910,116089803
116089852,116089803
112778870,112396146
112790252,112396146
112396163,112396146
112396240,112396146
118778624,112396146
118778653,112396146
112796416,112396146
112396150,112396146
116783267,112396146
116751392,112396146
113431714,112396146
116700798,112396146
112396178,112396146
118780279,112396146
119058978,114324148
119184680,114324148
115337291,114324148
118876349,114324148
114324155,114324148
114324167,114324148
114324187,114324148
112813410,112786034
112786129,112786034
112786189,112786034
113046183,112786034
113431703,112786034
117115321,112786034
112813371,112786034
114978928,112786034
112786074,112786034
112786042,112786034
113677727,112786034
112909468,112786034
112786266,112786034
117115362,112786034
112813393,112786034
112786218,112786034
112786298,112786034
116539945,112844495
112844549,112844495
116608637,112844495
116243008,112844495
112844537,112844495
113431737,112844495
113773151,112844495
115419015,112844495
114342307,112844495
112844651,112844495
116725172,112844495
116539939,112844495
113773239,112844495
114152935,112844495
113431729,112844495
112844580,112844495
118645941,112844495
114115200,112844495
116539956,112844495
117964031,112844495
112844518,112844495
113849862,112844495
114335213,112844495
114045783,112844495
118795393,112844495
113431769,112844495
112844621,112844495
116725202,112844495
113849832,112844495
114115214,112844495
114045687,112844495
118639789,118586540
118608978,118586540
118586579,118586540
118614879,118586540
117898818,112787009
112787057,112787009
112787113,112787009
112787016,112787009
114324095,114324063
113431780,113938696
113938702,113938696
113943950,113938696
115337431,113938696
113943980,113938696
116088893,113938696
115337335,113938696
113943953,113938696
115337417,113938696
115337475,113938696
112908683,113938696
113878152,113938696
118577553,113938696
115337458,113938696
113773209,113938696
116575825,113938696
116996227,113938696
115337387,113938696
112797204,113938696
115337371,113938696
113943946,113938696
112819453,113938696
113773187,113938696
116568126,112790030
112818742,112790030
116689582,112790030
117768116,112790030
113878088,112790030
114352130,112790030
116741023,112790030
115397151,112790030
115397184,112790030
113829364,112790030
113829353,112790030
114619879,112790030
117316614,112790030
118803062,112790030
112818704,112789973
112818698,112789973
112818694,112789973
112790096,112789973
112790076,112789973
118060587,118060520
118183156,118060520
115433088,115418946
118309229,115418946
118561614,115418946
115419030,115418946
115461992,115418946
115418990,115418946
116848095,115418946
115418955,115418946
118783637,115418946
115432938,115418946
113447520,113447513
117771864,112870830
112871321,112870830
112871359,112870830
112871271,112870830
112871283,112870830
112870843,112870830
112870968,112870830
118105590,118105548
118105618,118105548
118105558,118105548
118105576,118105548
118105604,118105548
118275287,106102718
116523740,106102718
112474960,106102718
112474972,106102718
112474947,106102718
106102734,106102718
106102721,106102718
118227253,106102718
106290314,106102718
106380459,106102718
106102728,106102718
106311812,106102718
118275310,106102718
118197344,106102718
106620845,106102718
117804647,106102718
106177684,106102718
106380451,106102718
106380440,106102718
116542693,106102718
118224582,106102718
118299136,106102718
118227014,106102718
118226995,106102718
106379523,106102718
106222054,106102718
106380429,106102718
106380447,106102718
118224987,106102718
118225023,106102718
107107687,106102718
106311819,106102718
118299083,106102718
107107681,106102718
118225054,106102718
117804601,106102718
118227880,105982639
116656769,105982639
106102036,105982639
106102028,105982639
105982645,105982639
111754578,105982639
106392035,106392029
106392043,106392029
118299181,106041268
118227229,106041268
106102053,106041268
118227054,106041268
106102702,106041268
106388322,106041268
106102048,106041268
106041274,106041268
118227088,106041268
117664437,106041268
107107663,106041268
117804407,106041268
106041305,106041268
106102058,106041268
106102706,106041268
107107672,106041268
118227308,106041268
107107666,106041268
108188761,106041268
107425571,106041268
106102710,106041268
117757611,106041268
116656853,106041268
118227127,106041268
118227199,106041268
106311785,106041268
118299098,106041268
106290293,106041268
106102714,106041268
106206610,106041268
118299108,106041268
106334214,106041268
106334206,106041268
118228118,106041268
117850269,106041268
117757596,106041268
118105642,106041268
107489789,105914427
106305725,105914427
105972477,105914427
105914456,105914427
106098528,105914427
105914445,105914427
106305695,105914427
106044131,105914427
106305708,105914427
105972568,105914427
106098505,105914427
106049739,105914427
106053802,105914427
106305744,105914427
105914451,105914427
106226802,105914427
106857570,105914427
106305688,105914427
111942558,105914427
112775233,105914427
107639020,105914427
106048187,105914427
106109894,105914427
106305714,105914427
106048178,105914427
106285884,105914427
107501417,105914427
106109904,105914427
107501396,105914427
108705469,105914427
106101088,105914427
108774716,105914427
106101040,105914427
106099382,105914427
106288505,105914427
106131686,105914427
106099327,105914427
108685410,105914427
106101108,105914427
106109911,105914427
106109886,105914427
106098610,105914427
106098623,105914427
106049748,105914427
106101020,105914427
106113272,105914427
112561081,105914427
106099360,105914427
106048160,105914427
106099401,105914427
112775197,105914427
106099347,105914427
106305703,105914427
106048794,105914427
108685569,105914427
106592982,105914427
107489767,105914427
106098539,105914427
116765357,111312815
111313075,111312815
111312828,111312815
118791713,111312815
118673629,111312815
116765329,111312815
118086100,111312815
116765391,111312815
112843007,111312815
116765142,111312815
118786977,111312815
118918229,111312815
116765218,111312815
118761261,111312815
118874536,111312815
111312877,111312815
119356630,111312815
116603826,111312815
112438855,111312815
116765192,111312815
116761486,111312815
118877376,111312815
118707617,111312815
116765109,111312815
118916559,111312815
118723849,111312815
118964131,111312815
116603771,111312815
118685946,111312815
118148537,111312815
115441275,111312815
116765296,111312815
118804894,111312815
111321991,111312815
118283734,111312815
118811343,111312815
113770648,111312815
106108726,106108723
116831757,116831464
118579310,116831464
116831836,116831464
116831965,116831464
116832084,116831464
116831493,116831464
117813076,116831464
106188023,106188003
112103760,106188003
106188010,106188003
106188017,106188003
106940778,106188003
113604893,106188003
118237216,106188003
106188006,106188003
105956451,105956440
105962664,105956440
105956444,105956440
106302991,106302965
106302974,106302965
106302969,106302965
112165332,106302965
106302996,106302965
106302979,106302965
116206969,106302965
106302987,106302965
106940954,106302965
106302983,106302965
118127772,106302965
106940970,106302965
110429418,106302965
106011946,106011943
113491861,106011943
107057599,106011943
106853180,106011943
106311388,106011943
106108712,106011943
112907812,105915396
107575104,105915396
106311736,105915396
106136524,105915396
112254877,105915396
105961944,105915396
111838031,105915396
106101149,105915396
105915399,105915396
106102075,105915396
105926850,105915396
105930746,105915396
105943103,105915396
105930757,105915396
105930750,105915396
110657393,105915396
106301622,105915396
105915410,105915396
106972156,105915396
106101126,105915396
106939805,106635356
111607029,106635356
106851052,106635356
111606811,106635356
111607023,106635356
111607012,106635356
107294419,106635356
107645399,106635356
108084483,106635356
107575056,106635356
106635362,106635356
106635366,106635356
106313913,105943761
106102019,105943761
105943764,105943761
105978858,105943761
111216631,105943761
117855126,105943761
105943772,105943761
105943768,105943761
105978873,105943761
106098693,105943761
117682027,117681792
117681887,117681792
108419758,108009724
108060175,108009724
108009978,108009724
111656549,108009724
116138845,108009724
108009884,108009724
108009965,108009724
111694006,108009724
108419245,108009724
111656608,108009724
108596731,108009724
108009807,108009724
108009912,108009724
108009733,108009724
116138841,108009724
106302956,105905193
118805961,105905193
105905196,105905193
105978989,105905193
106102067,105905193
106048882,105905193
107906006,105905193
105961938,105905193
114520218,105905193
106242721,105905193
106447880,105905193
105905203,105905193
106063324,105905193
114782594,105905193
105905391,105905193
113878151,105905193
106101181,105905193
109645130,109645119
109645172,109645119
118708899,118708859
118294350,118294305
118294327,118294305
118294310,118294305
118294400,118294305
118294463,118294447
106231768,106231760
106209512,106231760
107305261,106231760
107305267,106231760
106231764,106231760
106319216,105905418
106098895,105905418
116741596,105905418
116143195,105905418
108164453,105905418
105927906,105905418
116620728,105905418
106209500,105905418
106722744,105905418
106617924,105905418
110657537,105905418
105979968,105905418
110686750,105905418
112812654,105905418
116620678,105905418
106011935,105905418
114328332,105905418
106795793,105905418
112161319,105905418
105927952,105905418
108079200,105905418
106722702,105905418
106105961,105905418
106108717,105905418
105930667,105905418
106105639,105905418
105905421,105905418
106722724,105905418
106494055,105905418
105969886,105905418
106136553,105905418
114951268,105905418
107207914,105905418
106098687,105905418
106105648,105905418
107815101,105905418
110657379,105905418
110641236,105905418
107813756,105905418
108365742,105905418
105927902,105905418
117996744,105905418
116708802,105905418
106102097,105905418
106938647,105905418
118029517,105905418
108590562,105905418
108657519,105905418
106795772,105905418
110052460,105905418
105979251,105905418
106098680,105905418
118240599,118240485
118240581,118240485
118240541,118240485
106302929,106119222
106119226,106119222
106104476,106119222
106108015,106119222
105927932,106119222
106302950,106119222
116087529,106119222
106107677,106119222
108049385,106119222
105927915,106119222
106136567,106119222
106302911,106119222
106104465,106119222
106302924,106119222
106302915,106119222
106136498,106119222
116647759,106119222
106302907,106119222
106302903,106119222
106136561,106119222
106651462,106651452
106651455,106651452
106651467,106651452
110094274,109964570
119182070,109964570
110094265,109964570
110094247,109964570
109964584,109964570
109964573,109964570
113768380,109961379
113518463,109961379
109961385,109961379
113524140,109961379
113855112,109961379
113410525,109961379
109964170,109961379
113737837,113703115
113737744,113703115
118719779,113703115
113742230,113703115
109964337,109964319
109964427,109964319
109964371,109964319
113516340,113516337
113711951,113516337
113742207,113516337
113768355,113768351
113768367,113768351
113410448,109961619
113410446,109961619
109961635,109961619
119182041,109961619
113956387,109961619
109964154,109961619
109964122,109961619
113513977,113513960
119181957,113513960
119181986,113513960
113515130,113513960
111004753,110819929
111036893,110819929
111004814,110819929
108686970,110819929
111002911,110819929
107025438,110819929
114241498,110819929
118605699,110819929
107003433,110819929
106373111,110819929
109668642,110819929
107001784,110819929
108711437,110819929
111108531,110819929
111004773,110819929
106593491,110819929
106587339,110819929
107000061,110819929
106373126,110819929
111006447,110819929
111025870,110819929
106991595,110819929
111036921,110819929
111020304,110819929
111108478,110819929
108711604,110819929
114094322,110819929
106553517,110819929
108092254,110819929
106373119,110819929
111085456,110819929
106546994,110819929
111004765,110819929
114254159,110819929
106373115,110819929
111003078,110819929
106296388,107365709
106295942,107365709
106954007,107365709
107947663,107365709
106285498,107365709
107004236,107365709
106295948,107365709
106273237,107365709
106285864,107365709
106201421,107365709
106697848,107365709
106299819,107365709
108748151,107365709
106285841,107365709
106201437,107365709
107947658,107365709
108748266,107365709
106285952,107365709
106278559,107365709
106302375,107365709
106955221,107365709
106285505,107365709
106297231,107365709
106594097,107365709
107362335,107365709
106274146,107365709
106299779,107365709
106278634,107365709
106295589,107365709
106286206,107365709
106298188,107365709
106094996,107365709
106285859,107365709
106302367,107365709
106298172,107365709
106301109,107365709
107947636,107365709
106289236,107365709
107947627,107365709
106302313,107365709
106296380,107365709
106296403,107365709
106296365,107365709
109993055,107365709
106299791,107365709
106299829,107365709
107947650,107365709
106278716,107365709
106095004,107365709
107139291,107365709
106697863,107365709
106295602,107365709
106301135,107365709
109993030,107365709
106301130,107365709
106094976,107365709
106295580,107365709
108748108,107365709
111545143,107365709
106392718,107365709
106302384,107365709
106301117,107365709
106279926,107365709
106297444,107365709
106295955,107365709
106960952,107365709
109992910,107365709
106094872,107365709
111545151,107365709
106285872,107365709
106298193,107365709
115416073,107365709
106299801,107365709
106095033,107365709
106095008,107365709
106285516,107365709
106295954,107365709
106298419,107365709
108748137,107365709
109993065,107365709
106273192,107365709
109980715,107365709
106298218,107365709
106094985,107365709
106298133,107365709
106285510,107365709
106806030,107365709
106301122,107365709
109993037,107365709
106285850,107365709
106297223,107365709
106297219,107365709
106589789,107365709
106299769,107365709
106273064,107365709
106301113,107365709
106297227,107365709
106296397,107365709
117519778,117394970
118594216,117394970
118594252,117394970
118802267,117394970
117519894,117394970
118725375,117394970
118731906,117394970
118594130,117394970
118594330,117394970
118594157,117394970
117519736,117394970
118830416,117394970
118804354,117394970
118594185,117394970
118802221,117394970
118725461,117394970
118806670,117394970
118802252,117394970
118593834,117394970
118594283,117394970
118594301,117394970
118802331,117394970
117396286,117394970
118731925,117394970
118594117,117394970
116790722,114360317
114361021,114360317
114361278,114360317
114361168,114360317
118741587,114360317
114336171,114335865
114336084,114335865
114336046,114335865
114335951,114335865
114336018,114335865
114335903,114335865
114336143,114335865
114327340,114327313
114327326,114327313
114327355,114327313
114327390,114327313
118741454,114327313
114327398,114327313
114327406,114327313
114327379,114327313
118741517,114327313
114327412,114327313
118741293,118741266
118741364,118741347
111972455,111972405
111972483,111972405
111972427,111972405
106413411,106413697
106413405,106413697
106413420,106413697
106413391,106413697
106450023,106413697
106414509,106413697
118617239,106413697
106414500,106413697
106414494,106413697
106414488,106413697
111244645,106413694
108786876,106413694
108787295,106413694
111244669,106413694
111244580,106413694
108787042,106413694
108787259,106413694
115318677,106413694
111244540,106413694
108787228,106413694
108787081,106413694
106408868,106413694
108787033,106413694
108786895,106413694
108685449,106413694
109304980,106413694
108787123,106413694
108685519,106413694
108787275,106413694
111244589,106413694
108787237,106413694
111754458,106413694
106767885,106413694
108787024,106413694
108787353,106413694
108685434,106413694
108787282,106413694
108787327,106413694
108787135,106413694
108787224,106413694
108736961,106413694
108787339,106413694
108786847,106413694
111244686,106413694
108787317,106413694
109271592,106413694
108787302,106413694
106430949,106413694
108737084,106413694
107671074,106413694
108787091,106413694
106670700,106413694
108787050,106413694
108787289,106413694
118838783,106413694
106674390,106413694
108786885,106413694
108787247,106413694
108787266,106413694
111244659,106413694
108787308,106413694
108737060,106413694
106425880,106413694
108787111,106413694
108786904,106413694
108787347,106413694
108786826,106413694
106411205,106413694
108786859,106413694
118838773,106413694
106664647,106659640
106827911,106659640
106767863,106659640
112114618,106659640
111518811,111518793
111518799,111518793
111128466,111128457
109775359,109775188
109776613,109775188
118585006,109775188
109775258,109775188
109775363,109775188
118581137,109775188
105909813,105909785
105909808,105909785
106831884,105909785
111470963,105909785
114037452,105909785
111614941,105909785
111422152,105909785
111419827,105909785
109826919,105909785
105909790,105909785
109986733,105909785
109998637,105909785
105909799,105909785
111497971,105909785
111497985,105909785
105909795,105909785
109982812,105909785
111497960,105909785
112378910,107320915
107321068,107320915
112378876,107320915
107321080,107320915
112378904,107320915
107324402,107320915
107321095,107320915
107324612,107320915
113352566,113352563
113352493,111605164
113352533,111605164
111605168,111605164
113352512,111605164
113352542,111605164
113352599,113352596
110040452,110040237
110040260,110040237
106360195,106360191
106360218,106360191
113587858,113587747
106060506,106040546
111126013,106040546
107605174,107605155
107717687,107605138
106248472,106248455
106249536,106248455
106249545,106248455
106651430,106248455
106248462,106248455
106249484,106248455
106651418,106248455
107484556,106248455
106651422,106248455
107484544,106248455
108146254,108146250
106833521,106833394
114026883,106833394
112291812,106833394
114365032,106833394
114008284,106833394
112292266,106833394
114025357,106833394
106833407,106833394
114041562,106833394
114012896,106833394
114018993,106833394
114110800,106833394
114030083,106833394
106833499,106833394
114007871,106833394
112291779,106833394
112292232,106833394
106833505,106833394
114041590,106833394
112292214,106833394
113992368,106833394
114019034,106833394
114019062,106833394
106833513,106833394
114041531,106833394
106833398,106833394
112291851,106833394
114041852,106833394
114365334,106833394
114365430,106833394
114019011,106833394
114110819,106833394
114799149,109749052
109749346,109749052
118280285,109749052
113947753,109749052
109757086,109749052
109749250,109749052
118989341,109749052
118819636,109749052
118752449,109749052
118281014,109749052
109749374,109749052
118816858,109749052
114799193,109749052
109749325,109749052
114250980,109749052
114119692,109749052
114185102,109749052
114233923,109749052
106325615,106322465
106322478,106322471
106327218,106322471
106329925,106322471
106322459,106322456
110705695,110705691
112451527,105923472
107902291,105923472
106111921,105923472
116998179,105923472
106111900,105923472
106110409,105923472
109743373,105923472
106102137,105923472
105923692,105923472
112444109,105923472
105923698,105923472
105975336,105923472
118739403,105923472
111871851,105923472
105978166,105923472
106102146,105923472
105923687,105923472
105923712,105923472
106102129,105923472
105923704,105923472
111871868,105923472
105923708,105923472
108049350,105923472
105982497,105923472
106363580,106363568
106367114,106363568
106363571,106363568
107367216,107366748
107367316,107366748
106286461,107366748
107367237,107366748
106294040,107366748
106298920,107366748
107362365,107366748
107367196,107366748
114292267,107366748
107367192,107366748
107367295,107366748
106293533,107366748
107367359,107366748
107367368,107366748
106095020,107366748
106095015,107366748
106095025,107366748
106286713,107366748
107367087,107366748
107367307,107366748
107367425,107366748
107367207,107366748
107367383,107366748
106297201,107366748
106293538,107366748
107367188,107366748
106301126,107366748
107367342,107366748
107367408,107366748
106293527,107366748
107367095,107366748
107367080,107366748
106286494,107366748
116248547,111547302
111547316,111547302
112419817,111547302
112419836,111547302
116248530,111547302
118286622,111547302
111678540,111547302
111547354,111547302
111547340,111547302
107368537,107368521
107368544,107368521
107368532,107368521
118101021,108475590
108475594,108475590
